Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_signal,MACD_hist
2009-05-13,9.636191368103027,9.80564220333019,9.606753573896134,9.748746247140488,114138220,9.721151399612427,8.960678148269654,52.46136220758242,0.24403946808761035,0.2825865585797888,-0.03854709049217847
2009-05-14,9.585726737976074,9.702239932923904,9.516215126324598,9.617885815725415,117920344,9.719617700576782,8.994607906341553,51.07668397767222,0.2085198949890419,0.26777322586163943,-0.05925333087259754
2009-05-15,9.64756965637207,9.74924034342012,9.625058681345434,9.674780600181087,120799094,9.716847038269043,9.036344747543335,52.72348937066388,0.1832482127469497,0.2508682232387015,-0.06762001049175181
2009-05-18,9.816773414611816,9.828400200604545,9.533777917145008,9.76457743343746,134570520,9.73854169845581,9.080016078948974,56.989354027255644,0.1748578986818483,0.23566615832733087,-0.06080825964548256
2009-05-19,9.867237091064451,9.935511662998517,9.721781497509228,9.798468084722575,113925426,9.760075616836549,9.133443803787232,58.20074345879587,0.17031720061359756,0.22259636678458422,-0.05227916617098666
2009-05-20,9.82518482208252,10.035204860289138,9.77125736624564,9.946645206332262,91702440,9.776550769805908,9.177481260299682,56.76594494956907,0.16146413992209574,0.21036992141208652,-0.04890578148999078
2009-05-21,9.808363914489746,9.96519815309164,9.74256245200274,9.803416728098934,109199779,9.791158199310303,9.216363468170165,56.16944937546335,0.15134609529973275,0.19856515618961576,-0.04721906088988301
2009-05-22,9.734149932861328,9.861548251384324,9.69704367247562,9.81231982327899,69001669,9.796118021011353,9.250980911254883,53.49840455692966,0.1357739068725401,0.18600690632620062,-0.050232999453660526
2009-05-26,10.002798080444336,10.01863040174086,9.64756966567919,9.695808281233449,124645457,9.818888711929322,9.290531005859375,60.770740325347546,0.14345681481372452,0.1774968880237054,-0.03404007320998087
2009-05-27,10.032483100891112,10.18832845864174,10.013929495754065,10.034462733050416,121826932,9.845914268493653,9.333014926910401,61.48745528569184,0.15020938745498036,0.17203938790996037,-0.021830000454980014
2009-05-28,10.152213096618652,10.182392541937208,10.008983392775663,10.109664265310046,107152133,9.869328212738036,9.370150661468506,64.31900150270545,0.1633391874746284,0.17029934782289396,-0.006960160348265576
2009-05-29,10.321167945861816,10.321167945861816,10.159633757647606,10.194513169790213,106325044,9.895624017715454,9.411773738861084,67.90500812095885,0.18524253230173393,0.17328798471866197,0.011954547583071962
2009-06-01,10.551966667175291,10.627168053137243,10.353326232671291,10.358273418086805,133394127,9.936279773712158,9.459576168060302,72.03903805186991,0.2187035405496669,0.18237109588486294,0.03633244466480395
2009-06-02,10.597484588623049,10.636076050372976,10.4737983048877,10.544299732886884,105337356,9.968957757949829,9.508180141448975,72.78359982551058,0.24605814142294236,0.19510850499247884,0.05094963643046352
2009-06-03,10.677882194519045,10.697919105092357,10.488641653706315,10.538116360616394,141841672,10.004406404495239,9.549268894195556,74.09569675786865,0.2710992116210811,0.2103066463181993,0.060792565302881796
2009-06-04,10.891365051269531,10.915114009047477,10.748383500459736,10.768173193550096,146069460,10.04993553161621,9.595334777832031,77.23420092409306,0.3046588054872288,0.2291770781520052,0.0754817273352236
2009-06-05,10.991304397583008,11.066011365950803,10.87108103990156,11.009858004647471,147783862,10.108946514129638,9.644933185577393,78.54471947644502,0.3354524088718982,0.2504321442959838,0.08502026457591438
2009-06-08,10.854011535644531,10.907196390227126,10.738982593343207,10.8720697591996,124412588,10.147833728790284,9.687224178314208,72.38050134107782,0.34480349480072725,0.2693064143969325,0.07549708040379477
2009-06-09,10.776086807250977,10.89680646928677,10.680601295990355,10.84931045725756,130684007,10.182020664215088,9.730722351074219,69.06731689924351,0.3419842419694028,0.28384197991142657,0.058142262057976235
2009-06-10,10.701382637023926,10.83224296255765,10.55468998903373,10.791178379382188,134859599,10.223567152023316,9.775205078125,65.95060237129118,0.3299188623031668,0.2930573563897746,0.03686150591339221
2009-06-11,10.612326622009276,10.729335193807238,10.596742465419958,10.680849361943704,115037579,10.272373914718628,9.815249900817872,62.33909874990857,0.3096019868677313,0.29636628248536595,0.013235704382365376
2009-06-12,10.509419441223145,10.58016808054565,10.419621816247169,10.559388574441234,117173555,10.318558549880981,9.85025327682495,58.361998406203675,0.28194685936280983,0.2934823978608547,-0.011535538498044895
2009-06-15,10.309788703918455,10.426796329330427,10.241266910704182,10.426796329330427,150036273,10.3516695022583,9.87710319519043,51.49820037900235,0.2411417079501721,0.2830142598787182,-0.04187255192854611
2009-06-16,10.290741920471191,10.416655052684751,10.27639384943713,10.372622917870885,122445241,10.37536792755127,9.899970417022706,50.88332270944399,0.2049044047968973,0.267392288862354,-0.06248788406545669
2009-06-17,10.269962310791016,10.382765351365192,10.18090727875877,10.295441787090391,140127270,10.395504188537597,9.923183917999268,50.17940386654095,0.1725206297046391,0.24841795703081102,-0.07589732732617191
2009-06-18,10.242751121520996,10.357284679918235,10.216529046986231,10.28282588497611,123870563,10.41638250350952,9.950597839355469,49.219171702092716,0.14301198591902597,0.227336762808454,-0.08432477688942802
2009-06-19,10.39191722869873,10.401069949217217,10.255614342633232,10.345411027235722,171002566,10.44556016921997,9.979337711334228,54.373533552449395,0.1301622024895579,0.20790185074467477,-0.07773964825511687
2009-06-22,10.076765060424805,10.327602493012655,9.941699187735612,10.314243288908695,165594371,10.462690925598144,9.996579666137695,44.17216121909604,0.09347103449886873,0.18501568749551356,-0.09154465299664483
2009-06-23,10.035451889038086,10.117332887382087,9.958023642391272,10.059448062511086,116418737,10.464323616027832,10.010219821929931,43.032385547991375,0.06036355833287743,0.16008526166298634,-0.09972170333010891
2009-06-24,10.124753952026367,10.197482228395344,10.057221026137103,10.1111484799588,98680498,10.468937158584595,10.030197715759277,46.26031118895014,0.04086055999866822,0.1362403213301227,-0.09537976133145448
2009-06-25,10.285052299499512,10.28826801787404,10.055984224101104,10.068105445909303,122236461,10.475579118728637,10.048142204284668,51.565518724895256,0.03790211825321421,0.116572680714741,-0.07867056246152679
2009-06-26,10.521294593811035,10.593280274224322,10.21925101787938,10.233350924965425,130756276,10.485585451126099,10.06624008178711,58.126382259882234,0.05399785696463866,0.10405771596472053,-0.05005985900008188
2009-06-29,10.492103576660156,10.582641912160009,10.445101993957945,10.538115343274264,87097243,10.482592296600341,10.082022495269776,57.097188055512746,0.06366449012007536,0.0959790707957915,-0.032314580675716145
2009-06-30,10.429022789001465,10.568046002369128,10.345658493861215,10.488640024156016,104144903,10.474169206619262,10.102945346832275,54.83757116658526,0.06548045622498222,0.08987934788162964,-0.024398891656647423
2009-07-01,10.364706039428713,10.548009557077457,10.34392653223743,10.49358766970476,92778458,10.458510398864746,10.121508293151855,52.553884190062604,0.061026324788834074,0.08410874326307052,-0.02308241847423645
2009-07-02,10.10496425628662,10.276146555356368,10.0634052412363,10.276146555356368,101081463,10.4191903591156,10.133693943023681,44.49504597743292,0.036121021734491165,0.07451119895735465,-0.03839017722286349
2009-07-06,10.13266944885254,10.158148924746683,9.936007677031048,10.055736586730816,90843231,10.376258611679077,10.146023025512696,45.45581743724995,0.018406785167435658,0.06329031619937085,-0.044883531031935195
2009-07-07,9.811579704284668,10.122281576857713,9.795500164407098,10.098779836551264,130860666,10.324137020111085,10.149555549621581,37.38013615942596,-0.02129565085681051,0.046373122788134574,-0.06766877364494508
2009-07-08,9.956541061401367,10.043368305007505,9.846954676007822,9.89494513205081,138163938,10.283159732818604,10.15773868560791,42.359015303716404,-0.040594993603173535,0.02897949950987295,-0.06957449311304649
2009-07-09,10.151966094970703,10.252399752412634,10.038420452392366,10.046336139727838,131515110,10.255688905715942,10.170938568115234,48.32414349987996,-0.03966347890487043,0.015250903826924274,-0.054914382731794706
2009-07-10,10.251161575317385,10.32463150377144,10.110158720595152,10.13192804434086,117502785,10.237630653381348,10.182283115386962,51.09092107574327,-0.03056862446794817,0.006086998167949784,-0.03665562263589795
2009-07-13,10.496061325073242,10.50150294528187,10.270456203027738,10.29494680913988,162434571,10.236962747573852,10.196299304962158,57.18568273071036,-0.0035585034958973694,0.0041578978351803535,-0.007716401331077723
2009-07-14,10.505709648132324,10.55617321749134,10.411212051408192,10.481466258719555,116266167,10.246758794784546,10.21163646697998,57.41085471013473,0.018413491737582888,0.007009016615660861,0.011404475121922027
2009-07-15,10.8391695022583,10.851785158696856,10.59971166961933,10.62865502976596,151646285,10.274180173873901,10.229541358947754,64.38290108925662,0.06201896364010118,0.018011006020548927,0.04400795761955225
2009-07-16,10.948756217956545,11.02667795565844,10.738488009046646,10.802310786477072,263162715,10.308119869232177,10.249138298034667,66.3334591322064,0.10421798631298707,0.03525240207903656,0.06896558423395051
2009-07-17,10.643248558044434,10.772625578438836,10.555431501950824,10.711277816107009,275191634,10.328144741058349,10.262387619018554,56.96705337635534,0.11172124788635607,0.05054617124050046,0.06117507664585561
2009-07-20,10.64126968383789,10.70756557258875,10.544298970004215,10.634095648785328,126612804,10.340612363815307,10.278991317749023,56.91099799760637,0.11616883610102313,0.063670704212605,0.052498131888418134
2009-07-21,10.585116386413574,10.684065794491731,10.531188930595205,10.660317785002182,119173022,10.366029930114745,10.289168300628662,55.249634352139864,0.11385008706042044,0.07370658078216809,0.04014350627825235
2009-07-22,10.579920768737791,10.642012074847443,10.476272341455129,10.58759018593563,103855823,10.393253374099732,10.29891975402832,55.08938987553831,0.11032150122187545,0.08102956487010957,0.029291936351765885
2009-07-23,10.81863498687744,10.914368656803434,10.525745140325554,10.604409458353018,139649486,10.427947425842286,10.317883396148682,60.72562075437047,0.1253424442344766,0.08989214074298298,0.035450303491493626
2009-07-24,11.050673484802246,11.143933105110095,10.760751140054197,10.780788048899424,145619780,10.466228485107422,10.346173038482666,65.28609244613067,0.1541927789735702,0.10275226838910043,0.05144051058446977
2009-07-27,11.003178596496582,11.051416270765928,10.825316676514078,11.033852479575076,100551484,10.490322685241699,10.374522075653076,63.65673524403112,0.17125036890177014,0.11645188849163438,0.05479848041013577
2009-07-28,10.88072681427002,10.95394952266386,10.787961632302908,10.909175737969766,101679697,10.509753847122193,10.399185218811034,59.531529686300644,0.17289477303938838,0.12774046540118517,0.04515430763820322
2009-07-29,10.791426658630373,10.830017175434708,10.683818960368374,10.815916320698411,79777911,10.527874040603638,10.418678283691406,56.64842216173014,0.16508915391624512,0.13521020310419715,0.029878950812047972
2009-07-30,11.02395725250244,11.16817582963657,10.949003071374529,10.949003071374529,128423566,10.560836601257325,10.441812686920166,61.831959489533226,0.17564173156265106,0.14329650879588793,0.03234522276676313
2009-07-31,10.959887504577637,11.19860272242148,10.94454961801705,11.131317015782535,114844859,10.603582763671875,10.464506740570068,59.71335262608919,0.17679682838492106,0.14999657271369454,0.026800255671226514
2009-08-03,11.186481475830078,11.228288657500835,11.073432158988163,11.10064310454613,104000363,10.656273365020752,10.492069091796875,64.36393296547843,0.1937629124523088,0.1587498406614174,0.035013071790891415
2009-08-04,11.224081993103027,11.23076159436149,11.092974453767752,11.116228028767074,95950302,10.72689847946167,10.52186773300171,65.08420753178582,0.20784677556446063,0.16856922764202603,0.0392775479224346
2009-08-05,11.160012245178224,11.302746563029029,11.079368283841074,11.280236535531056,94031136,10.787072038650512,10.545012016296386,62.7565904693812,0.2114015399852267,0.17713569011066616,0.03426584987456055
2009-08-06,11.140716552734377,11.252528822965438,11.095447387907502,11.238181700172714,84752487,10.836509561538696,10.567176685333251,62.03701092089593,0.21023821994916325,0.18375619607836557,0.026482023870797677
2009-08-07,11.30744743347168,11.364837825849849,11.255252391847668,11.272072635911895,102105287,10.889323854446411,10.590281372070313,65.69709247848341,0.22023137884070465,0.1910512326308334,0.02918014620987125
2009-08-10,11.295326232910156,11.339852800565405,11.22556645964884,11.258961622188377,69941178,10.929287099838257,10.60976453781128,65.2049113608621,0.22458408415149655,0.19775780293496603,0.026826281216530523
2009-08-11,11.229276657104492,11.310663217432898,11.190687091274926,11.222598003446892,68756755,10.965465450286866,10.623310737609863,62.45902186315732,0.22016604854267463,0.20223945205650776,0.017926596486166874
2009-08-12,11.344058990478516,11.422476106832098,11.253519705055457,11.265641874124931,94007046,10.990709924697876,10.638242225646973,65.20155734592588,0.22335203528876058,0.20646196870295833,0.01689006658580225
2009-08-13,11.435585975646973,11.49594486662902,11.35222167470679,11.43237025731661,80107140,11.015051412582398,10.653396301269531,67.25574705466157,0.23060415437347537,0.21129040583706174,0.019313748536413627
2009-08-14,11.37918472290039,11.457849050264617,11.30225091601894,11.447954678637322,67255147,11.051848220825196,10.663152694702148,64.72035060073576,0.22915880125068,0.2148640849197854,0.014294716330894602
2009-08-17,11.005404472351074,11.181039527141165,10.961618606874191,11.1689183053334,105200846,11.070054960250854,10.663434696197509,50.99916031978064,0.19559767780580195,0.2110108034969887,-0.015413125691186746
2009-08-18,11.01505184173584,11.074916300249251,10.941830075005026,11.01059908993255,94396500,11.091551733016967,10.666655502319337,51.28622512512574,0.1678439076753424,0.20237742433265943,-0.03453351665731702
2009-08-19,10.982645988464355,11.008124517554975,10.848816223278185,10.884191018844836,90538092,11.111687994003296,10.670786685943604,50.22191322304261,0.14160166748109937,0.19022227296234742,-0.04862060548124805
2009-08-20,11.389327049255373,11.433111963521403,11.162237679738624,11.181285718199444,160555554,11.140222597122193,10.684545574188233,61.12508406612993,0.15186960759166013,0.18255173988820997,-0.03068213229654984
2009-08-21,11.50881004333496,11.529836769035294,11.44474005010004,11.516231296358164,142953825,11.163129425048828,10.702475242614746,63.6446177265712,0.167714989170765,0.17958438974472096,-0.011869400573955968
